,0,1,2,3,4,5,6,7
44,0.5323605937748673,0.024144852900785496,0.1604813285854697,0.14334493451591435,0.5504471915592909,0.8817694532484943,0.09925733294152805,0.3548208356889595
45,0.3733740821888627,0.8783262715433776,0.6086711243375562,0.25932523730918056,0.5892871609757865,0.12674508490252012,0.5812278017486671,0.34377839492728113
46,0.5585321020773534,0.755035825648328,0.5640184508238525,0.26341777024933377,0.3160946605665944,0.5460016380407116,0.022159312910609574,0.27724774264323715
47,0.04028017715654486,0.08695044785538442,0.9340771033285928,0.71643674969795,0.2512626789747435,0.498534724677429,0.7636050094144907,0.5567728341822017
48,0.2768834865823575,0.7582719819674985,0.4806718762184259,0.20824253069694243,0.6431960579664727,0.6701767540796778,0.1885716711227582,0.10928740141701643
49,0.9117483513587309,0.3113765392330673,0.16324644841876534,0.34133414980052357,0.20287096800576332,0.9681393031809375,0.9103325105153107,0.47714701399561443
50,0.8639397639270893,0.2661110473669446,0.09896634175609231,0.018016846487190263,0.4340021837141649,0.5252166958700625,0.30967506929934996,0.19531224099855082
51,0.12406942422900902,0.34828552367945986,0.8559001071195295,0.048329214813848,0.9626759725337279,0.5142396323757644,0.7420467808760951,0.7625947705992792
52,0.581259770829792,0.3373602318558975,0.5005342630846501,0.06933520675917748,0.5764443686229488,0.8225345142959826,0.924778302124072,0.4589335131833243
53,0.8748011715309447,0.3745040360602938,0.2827496536203744,0.6968874304626635,0.44521129196393305,0.4897955432064499,0.349959122516325,0.7240984500529579
54,0.10021456944012597,0.8533734048410111,0.8155454680881792,0.8682609483860698,0.3430714607666856,0.9793614841692833,0.39371743851536867,0.6176103231139681
55,0.5129794151087739,0.34627161398173345,0.9962211489814764,0.15182405337244487,0.48781953413191015,0.4969277471276259,0.7397403872222945,0.43502798359324246
56,0.2166169864930706,0.14030962821365733,0.42109061643222556,0.301796223773097,0.7767384254713127,0.07661361759881458,0.533731544630887,0.7498117275927266
57,0.8055529783093941,0.9226889115265446,0.011910459297043707,0.03449767913457358,0.37655020874381984,0.917207675871803,0.07051776772948448,0.8336287936632402
58,0.6155434922889912,0.0733693390938015,0.19105670783352602,0.20406951573924048,0.10833198545762746,0.4044911726762197,0.46725262943971413,0.216821326077815
59,0.08814531733587272,0.8252278085210345,0.10142430646674316,0.7915893045152633,0.13034054859352895,0.41875377384091916,0.6759192602459272,0.2993369888532018
60,0.3917281794189146,0.51839538647276,0.1150932708600314,0.06411545457906676,0.7088793271575389,0.224019564628397,0.32175097429610666,0.447836859480241
61,0.8409410310524541,0.3415544491095587,0.8399998998882049,0.7651790755176325,0.35527879856577893,0.27473219137015237,0.17883725289800834,0.11034735121608708
62,0.6293751989705734,0.25145955460360514,0.6728557792626798,0.17879638447089363,0.8800285083837198,0.8707985415838172,0.9797807249990779,0.48231037202390425
63,0.8006156418061817,0.161027326631335,0.4578721856149329,0.6387286484955419,0.8625078010988058,0.7972735374614328,0.5840851495828653,0.9864471231150771
64,0.441068471790116,0.19963705565950873,0.48097812875057433,0.11386236380292236,0.8397390236826945,0.37709958424751155,0.01607490764811359,0.08706685755673693
65,0.9354342327207459,0.6004171555033712,0.5345993865877203,0.5397211101344266,0.4805028887149072,0.7281978933621075,0.726945087073918,0.8433624872697748
66,0.39535034142513625,0.7293205522350368,0.8048556079191588,0.7899322314968799,0.4340923233460252,0.12878250780293932,0.10177433515416567,0.5474266541527596
67,0.5119521901569135,0.08734929529077484,0.03783496960263555,0.49698324770840707,0.6257392793222686,0.45833309252209853,0.531046467758227,0.4280070241868188
68,0.5165061573498346,0.6234022822405854,0.609367849118798,0.08959432376937426,0.02471589567540522,0.8565736929873097,0.033063561671439645,0.8120908851164504
69,0.942332538241326,0.9229574211518274,0.6756664089392761,0.6721849345236215,0.994372711035168,0.3468969928423449,0.5799342104344339,0.5840768735259643
70,0.773263569042768,0.1579126805573542,0.23956626146493687,0.27015696481011164,0.8975253353087742,0.7571383951838698,0.779541895216613,0.3838760074187917
71,0.4757160435332921,0.15468632058086318,0.7591830191245063,0.3313320044751529,0.025512778440435313,0.7658322395491112,0.9567239295469732,0.7708066142482001
72,0.660023224615666,0.011711681925399287,0.4923553203992478,0.30862091212201315,0.6474572876067649,0.79131086132336,0.16608404798516507,0.4403311461503787
73,0.6146696673380645,0.18031760072240943,0.19749812788108545,0.3795473508954623,0.8244262689153473,0.9664691756667876,0.42046239134138597,0.5269728146764022
74,0.05273088588413932,0.7304863203868014,0.23997778074722287,0.24186737276321646,0.3041365252925987,0.7927456523481838,0.5496171934662442,0.3826487672568062
75,0.8920972783394154,0.8450799845777267,0.9254164288126399,0.2965643827275818,0.2354209947410053,0.15745681699251446,0.43843217101828336,0.32752759392403263
76,0.8853720002233031,0.9732863489744964,0.44121398755629804,0.5627421400489139,0.47384541044057615,0.7404636376869195,0.46089328439278,0.8895210990434642
77,0.3776220259564871,0.023855102413192553,0.6468677944480214,0.5038194684478213,0.615025303554716,0.8920350139280957,0.691399030747368,0.0272256343603251
78,0.868341573654166,0.13019352938551088,0.5991896508724016,0.42842512995695814,0.0680850996475224,0.4060117596980197,0.0894240932740552,0.910718721716739
79,0.27177041291491855,0.8701164685595593,0.7184975102162416,0.1319649636833936,0.5240192986329831,0.6217849215916758,0.017533432504784785,0.45320687713801744
80,0.6331298303947158,0.9323724904979648,0.633192229795823,0.025106054941092526,0.9481426699536177,0.3498478103479501,0.6602824854763343,0.491425478326331
81,0.7479784681482234,0.7916132077101106,0.12414084357905619,0.8362622138477585,0.9104795515497415,0.2037825164905429,0.39130431479234407,0.6638841792851775
82,0.6650717426107078,0.8566199435529787,0.8594097643472954,0.8751284153395942,0.43147336936196334,0.19356426814081273,0.7708746845444895,0.18376429431517027
83,0.506150159770185,0.016594689259424422,0.7350853500743969,0.6244774626469882,0.03638529774177224,0.13246510349231888,0.15915541015597456,0.2358682384710714
84,0.38795554878546323,0.5081696973839691,0.7178542132622673,0.545275508644965,0.26371861698857,0.000425357639845525,0.9325710816920006,0.9815343727976943
85,0.7011331353925048,0.11680020413054959,0.3831859825654521,0.27584866220618354,0.10000154050646703,0.610877953939069,0.7254702493346048,0.6046983582004352
86,0.5925117413171129,0.841442726923183,0.034707703728708905,0.09463496766769586,0.970789778619465,0.24846666700671005,0.9695486632993507,0.08269954282762115
87,0.45462207552710765,0.19018493156350047,0.05254826069596619,0.7873306351321966,0.8814760730956146,0.5437902722938014,0.6354027440887221,0.8317014778514508
88,0.9116492987106162,0.9012516523314947,0.01207321832256203,0.08508277496555483,0.69663617569321,0.9810390166964834,0.9383454182822715,0.1302762586987578
89,0.7005275347909405,0.3692323404427227,0.3375034535134904,0.9145384412878379,0.7191210658561242,0.3681586472541811,0.07088466181409203,0.5045562899045464
90,0.6736213484434735,0.008791247971388638,0.6412435708250336,0.9678947464687135,0.8882733089629753,0.48460745335790745,0.9646648637639283,0.30621536855901554
91,0.32765948803706635,0.6489482373434621,0.5571694590709959,0.9816238423658995,0.17613445171253328,0.20055234633543328,0.3363998159096919,0.033466502233026385
92,0.7900702451996784,0.17498488544964497,0.3278376042696717,0.6143001565468609,0.6848007577037617,0.08720391556948659,0.06305971804144861,0.9389250592068682
93,0.623937087286103,0.1781928260328054,0.9011508327939776,0.5198250100442074,0.1782480777075527,0.23465212325686813,0.9705295272439927,0.743087554673744
94,0.6711725014150294,0.9462106744520147,0.8152426340010821,0.09963675169272335,0.7947247479891489,0.2116060656187344,0.4715684180235882,0.9740972942592313
95,0.7074391008476912,0.7405870631789473,0.5140913417192272,0.8365282356181752,0.9546954909687276,0.7273651174090167,0.8468864666947337,0.9456334226097708
96,0.2987516784016585,0.6473459863413579,0.3381656277066789,0.5315073915565204,0.09672820239403934,0.009148027191837271,0.8292503797580919,0.62718549761593
97,0.80207903437414,0.9681343955969468,0.19691666097842053,0.6062046550858962,0.7866233502482458,0.609865718099528,0.062238344891662245,0.12896613575766436
98,0.054260808995700405,0.07857780140349868,0.4905280594892458,0.16532854800287922,0.5129250386093438,0.255555824391806,0.8742115536236583,0.052091999425938895
99,0.7218833061466555,0.9921824205527795,0.8668894318124868,0.45056915468202996,0.20464453300151086,0.5181011506491485,0.4244170383946685,0.06478201217524515
100,0.8099954538978149,0.8746954574595383,0.3393358312304511,0.23816522940920226,0.4530568506461944,0.17753045725799743,0.09699454497496152,0.017388309700615112
101,0.8446669371476911,0.07720321127184715,0.8101585948420733,0.9996589860787743,0.9043507359508747,0.22898557172902578,0.5906126044002538,0.7326695026030514
102,0.2498652746051051,0.150428824667049,0.2561486941221177,0.45555386291557887,0.28643380897308424,0.9561931792489676,0.6083260603072511,0.27040235561083703
103,0.7043390385044263,0.9962535392858091,0.1696494022785373,0.27513005404119695,0.825311712789663,0.9085762633214488,0.49057153139843,0.39441533394043904
104,0.17257913852676088,0.5554992994201265,0.0264736794139534,0.3712532385150449,0.2706276702027973,0.5982090555390359,0.2047944862308696,0.31529682970847084
105,0.13228483380194767,0.5689159931577777,0.6864552241115157,0.2857305063400166,0.6779663181266522,0.9986440924487667,0.4150471559490291,0.6691254888501084
106,0.15412170904336575,0.8221873778358453,0.07624950191258506,0.09294285034405825,0.7952691679585661,0.7454047196497711,0.01227602488252888,0.8758389029981739
107,0.9372023533530569,0.7337553458348013,0.7771034956092796,0.1277431727353564,0.802517903573498,0.27539195292885776,0.13907117441194095,0.5176819871484396
108,0.9442627100843461,0.42988227340973084,0.6755187782480259,0.39798545562031185,0.13569749025199274,0.12427079651599415,0.82129514486826,0.10634395799002794
109,0.4305861611308526,0.46943077828687896,0.7870878760273085,0.6538954285830451,0.6782173906364843,0.7285975759795376,0.5577388038564568,0.9164689677181542
110,0.07710087748785466,0.2717351158305882,0.48903048708441443,0.0740644580722678,0.5915767821313335,0.31349952855423113,0.6494971647491229,0.2625596713609495
111,0.21466591437588023,0.4835007371054094,0.06581106060712272,0.114651283545814,0.2374397707931083,0.8108919269853391,0.07623952418293423,0.7682202595421496
112,0.7285679204268736,0.5818125519257072,0.7543361068443503,0.1322168767474352,0.7638990099265098,0.1394589169771795,0.845105694313097,0.7414207096763122
113,0.855655278523123,0.019218297432288534,0.04583222046537894,0.717217956798673,0.3178158785232573,0.05361526757234136,0.548462050735285,0.6341285402880844
114,0.969338320347148,0.876054650714892,0.641958304365193,0.3948070454614139,0.4646057794042645,0.0878131346179758,0.018275180701103788,0.9303804834055288
115,0.7966025171974417,0.773650209276798,0.15281212548543976,0.7035004863724169,0.7106416743613004,0.683578028435074,0.5128507399709307,0.8597401919697147
116,0.8784651040533895,0.4646757221710279,0.3434742600872329,0.39218118154355985,0.11749865573059037,0.021462789494575696,0.23800510391735974,0.4617096023375711
117,0.5893079472292815,0.16334750284109334,0.5599969893075176,0.5439321830503753,0.7782001708629539,0.8064882322447946,0.9252275012284091,0.3697720571596118
118,0.08266517464167922,0.37999946408804963,0.31267460658809365,0.6845786520820257,0.245768322023173,0.030184476161471352,0.5681634089590412,0.4611517885748917
119,0.25152976003347394,0.5263443826618454,0.8077318346271483,0.643264873880881,0.0772254350088668,0.6611730916387998,0.025153990320956998,0.06787372854032803
120,0.3374330987654547,0.6152147648730723,0.8637042562297063,0.6780058195900593,0.5607672018014211,0.2505698466617663,0.950830812630992,0.43129327807097895
121,0.4887560692258215,0.48377734148274076,0.5926607758969205,0.7206507430404208,0.5864325009318822,0.098351642332979,0.16290392027128586,0.8678579289377897
122,0.4380411037422418,0.7852455288197648,0.7407636641850376,0.5438484843987399,0.2657670812445324,0.698154822212686,0.8102386885304433,0.5423358020741375
123,0.6153645608049161,0.4211769986490853,0.4605144673841959,0.7562919739891822,0.1094807818621727,0.3201637848722476,0.7096981064159379,0.8480078190043894
124,0.8380021092601123,0.06480543452601695,0.3176687006810148,0.421768422393878,0.03624973564332745,0.9176391590007419,0.5161930866042209,0.8722141841379838
125,0.03480979298378617,0.9412602190424121,0.7782348337421884,0.4014635657392436,0.7697504244476504,0.559046912548699,0.1242899112295558,0.2969963827872296
126,0.18844017719625594,0.6077599462493843,0.32125849682245966,0.6669650442363539,0.06642631086172246,0.7572405355990977,0.9812258889870002,0.6434192419342609
127,0.9109988593778237,0.5560024629040372,0.1673672957694906,0.5012018485982274,0.07365619466005824,0.029334403739161963,0.6581530604989451,0.5704441162807375
128,0.4789781788090748,0.5376599005330115,0.5629469723095011,0.8967961330958912,0.6187572864963757,0.5962817881523418,0.600664590223349,0.5896399964157095
129,0.43504532765251325,0.42236160260523836,0.6242093640972962,0.4317372564976417,0.8819525044448467,0.565176776953869,0.56884309810926,0.4001343062496653
130,0.6978065517926211,0.3599977130556812,0.4959964911279785,0.09197682770506943,0.5384537626884389,0.4222675553813775,0.920847397117183,0.33989494455121394
131,0.08558136710035236,0.2677952780739572,0.004951490346686405,0.5917522663453506,0.24704112029941072,0.7355071051916019,0.29690991998070637,0.6286023142378809
132,0.18762570736061934,0.1062758580288673,0.17387582636221632,0.6676860058103979,0.8551432512470292,0.8333010630313464,0.20794454747990754,0.049166758757468454
133,0.5949588595883145,0.14890185064529204,0.9003922827796482,0.8582748643858498,0.9972779001638388,0.3320168760158191,0.8166413172680559,0.04142508548041424
134,0.9183144777543466,0.6804811473356314,0.6872404430407333,0.04020855532955214,0.9460525297307576,0.3824722643994237,0.7717986227303355,0.6722900872609844
135,0.23694956621945928,0.4769004054567003,0.6158573306164123,0.5468653832210294,0.6207836441837613,0.30197057500593993,0.26119100947268503,0.050069915955822664
136,0.9716740378478568,0.08468557297502621,0.16751505380455267,0.033213075058363684,0.9261898415097607,0.08128010487082371,0.18415683987082765,0.7162331464957312
137,0.8820650352734137,0.44001769170596694,0.03699807802629218,0.4800420165169146,0.3748932997021811,0.39933283796692354,0.10396966415591768,0.3038492807907589
138,0.5275983474197617,0.04511553753961173,0.3799733641053984,0.5148370559963578,0.29972430088260493,0.6634892828216945,0.7052881390480662,0.5484150742261864
139,0.24413082554335463,0.42217375995025364,0.7448046984961153,0.657799989923164,0.5958175371987005,0.23772680109947952,0.5341226166578175,0.3936408164712687
140,0.6929697734407436,0.6724602802112367,0.31726084389984566,0.8824425331047491,0.6346869768143022,0.9173638229955751,0.9887687103572019,0.8887622973580707
141,0.671824020502171,0.5214768861447926,0.19101160629342884,0.24028574192799168,0.021499078292935292,0.5778142797735234,0.11219493034837591,0.8349824041428029
142,0.18281416329616973,0.10984356350326885,0.3811346358710145,0.3468431190206731,0.913642833034631,0.04695141797165625,0.35177279890333213,0.41649311735897054
143,0.45245767138656834,0.21915867718801818,0.8860229264684218,0.6801563541808406,0.2641491554946499,0.3099441507574978,0.9844570908020993,0.5673589344428767
144,0.1642209710077981,0.32146474083273446,0.5373622872021904,0.858931368810187,0.827699717869636,0.7023539897875356,0.15059608376321532,0.9130299591639564
145,0.39443170070940825,0.0465251768557734,0.7753979774214687,0.05065267372221316,0.9931770821401313,0.34151776082669094,0.8837557670612569,0.6903726332479907
146,0.545319155909867,0.4120085553404146,0.39099932482113475,0.17116113871766847,0.04139256317419138,0.3750769740227292,0.27476488260776644,0.9739859805918246
147,0.3149770303484123,0.9773433103508528,0.5342747476827658,0.05717194730587749,0.171611229373409,0.8876291325376836,0.611272808940849,0.746345785842679
148,0.31612334402653186,0.35584097393010816,0.45265567904852855,0.8619836840370058,0.15538741460834637,0.45569711023674664,0.9617176166449388,0.5408401697449057
149,0.8158045341328536,0.8980994349181268,0.01562095076697112,0.023128629524876487,0.9697085517218631,0.0883920324405022,0.21158983547917187,0.13374358692883204
150,0.8088152687988746,0.48887116621028515,0.8871536842704988,0.6114216252501238,0.5622333770316832,0.926134709358534,0.3608620855766105,0.43208914175498314
151,0.3341855152803639,0.843456705660116,0.43566706945298916,0.8367728091472102,0.2131672033760711,0.08670055038365965,0.4860164379177444,0.6240875385314301
152,0.1422624687055113,0.5352300482501086,0.43324649106638136,0.890662292048127,0.3530428892417896,0.39292982947790345,0.15268819284451118,0.23219883658688556
153,0.47131451859169604,0.34521922163596364,0.49365846558230153,0.9044618795315654,0.6328719361530133,0.09034009546406152,0.6408283159020753,0.25138520703213385
154,0.14438817680558058,0.0106258982766263,0.5144719113855966,0.4993887757620886,0.19461612949387308,0.7464724678305231,0.8944561586929377,0.6975992045924291
155,0.8716935833891954,0.8600204479068125,0.14445770578881556,0.68301241748355,0.2988979518391972,0.7422151403890475,0.6338134290734646,0.020950400880653697
156,0.4504495234040037,0.8465485209272178,0.37724409782143287,0.04779063761550495,0.9822590483165977,0.9981004026497634,0.34501551486873916,0.7108459876654772
157,0.46613569058038495,0.5714630265883057,0.5685337244440788,0.14467222559875437,0.5554239400355839,0.7309939867669525,0.14112477648378385,0.29555040206401506
158,0.3531488644119847,0.9443939015892168,0.5613673972158033,0.44028205468152326,0.5808185101566458,0.4480355507413295,0.42002676180657783,0.8677660027507681
159,0.477972170107997,0.1295353585561646,0.7460084161230693,0.5342759425318679,0.6992086343068348,0.2858609430932718,0.616491012395419,0.46044342806930505
160,0.9506788630499196,0.37358534120579967,0.7204479831746655,0.2330922513376784,0.3778827933788116,0.8432359761172102,0.7855096540514268,0.023362483058510075
161,0.35362186685521735,0.11374614115468917,0.5375199748936735,0.2738438299463375,0.9207392972913327,0.5529111655203732,0.472278289799988,0.24596745547122245
162,0.6724462134602586,0.9638096144461514,0.354417501503249,0.47408065882734185,0.7214874225603454,0.6703848114624925,0.3926565578432494,0.3459551053478974
163,0.622351699511661,0.3350205969574196,0.8752091557065784,0.5317594250174066,0.5670022977690186,0.9368640927669748,0.9979705159377734,0.07410309930945436
164,0.50862746043344,0.12212503330513891,0.9119794432285767,0.2577345451314519,0.573997141630628,0.7802795814002063,0.4671267867433124,0.6046422760619227
165,0.4967645537861992,0.9815008384422879,0.8928439915538261,0.952110756739963,0.7563507733470994,0.026811328167556936,0.04941268004112043,0.40680264365348506
166,0.9482810019117288,0.8883880980735378,0.04556134874823892,0.24393764572197163,0.20082729908797636,0.9873396091324467,0.2777644358894301,0.9548985590798247
167,0.7455472055640414,0.3955995854055715,0.0685774079307716,0.34734447996671913,0.1456519555196002,0.9732263105141562,0.10515754437508351,0.02102373087871312
168,0.31464355036882974,0.523832781937969,0.34774553176480705,0.4243195440239068,0.017802189982310535,0.0975700225124132,0.4290639055222163,0.3657405182173149
169,0.5705692453679585,0.5104460119290714,0.014940441721972508,0.8129449287104609,0.5820928584539388,0.7573511773421935,0.248741195385361,0.4706679450127854
170,0.5663692422831513,0.8897009070001535,0.24394104650411685,0.5600257479740487,0.1581202545784337,0.47289130779537625,0.9920366400577354,0.918074956733264
171,0.11456487217915845,0.8470808045470191,0.8607556847293555,0.6461464734952155,0.5673018932247249,0.35539820397988997,0.9362277203234257,0.20475209437596087
172,0.744849450027506,0.04749556880779404,0.13747652018036283,0.3420514875664856,0.6307223063317513,0.6458465987383637,0.7774601856583063,0.311228616418333
173,0.6845998907090418,0.195528559166521,0.7414647409538254,0.9159794211502599,0.5235995216265842,0.825703122056514,0.6022703459814015,0.8275897229655743
174,0.7823489460829534,0.9966143787155654,0.48308714773169326,0.44638367932467626,0.49494332420179044,0.6827364404465319,0.9766466951147108,0.034128827340784484
175,0.5470620227745794,0.7690903925104943,0.45775376304973214,0.4114652560523685,0.9924430518801468,0.4801317972712482,0.37524258369577046,0.3091032256169014
176,0.9500590292008692,0.31283946021164466,0.9338329889532289,0.29288411965869143,0.9482626085450925,0.6279570459536414,0.5939028852994904,0.1813951428951467
177,0.3491653254044118,0.9757263022572985,0.392339573934945,0.9473258235999799,0.2844497855703745,0.9682688443500759,0.26869812269790105,0.35830060871517044
178,0.3234146197147776,0.11178170657336461,0.5501005349707953,0.2734921185651401,0.7907926582193859,0.7950589162313069,0.7605489896246374,0.2611961239847381
179,0.7510113072142764,0.3431054061029829,0.7970381961326133,0.42191405601669996,0.09360689479772233,0.1458111794566297,0.5619611301026088,0.6005295703398712
180,0.4542573527837316,0.5342499160646571,0.3901910744117342,0.5665633951200486,0.9983534410409373,0.6851472604240274,0.04470935083925176,0.5205317640818236
181,0.8156241629728388,0.8581683634000539,0.814188662441908,0.08242686065782856,0.06181099843189808,0.04231074863589601,0.00516013670027371,0.07413555117667003
182,0.8025624362523467,0.8991539389709893,0.41262966668923284,0.20779276150951786,0.08924766053143218,0.7357815436850812,0.9100571562355335,0.7987124947784161
183,0.09903159283196594,0.07586805176676736,0.2922059917048695,0.246478924388272,0.6566329227351323,0.3233197905254189,0.780244050470716,0.5365041057953014
184,0.5528966388261729,0.6175166517820516,0.6222409434457327,0.6390643786098555,0.3501797886115988,0.8909688031457162,0.9055262477397298,0.11791475689113151
185,0.7715580068547455,0.7502076311931396,0.33843289759880113,0.5567577293616465,0.04099057233932368,0.5897559377232283,0.22546930539288224,0.17988948631793633
186,0.558414638805574,0.32361592770446534,0.38778927301263033,0.5356196433984023,0.7820061859060878,0.23083342776067495,0.8811756854418932,0.5418154573662405
187,0.7658115235388201,0.30382077524104,0.14699777128125313,0.22969927532806944,0.7661105034412303,0.1993738241488362,0.8981545721775417,0.36340464067577405
188,0.5343445410268595,0.9338350496830297,0.2606416880136383,0.10518951428700096,0.09485554413868347,0.5215420198702957,0.6450049602406174,0.06842664515049979
189,0.2018369935620713,0.5956777145529535,0.637535201553823,0.44879952590129624,0.871074232894795,0.7598256068575631,0.5115829817333585,0.7993861342822823
